55404|13|10|01|72|25|17|F|0|N|5|28079023
55409|13|10|01|13|7|4|F|0|N|3|28079011
55542|13|10|01|40|0|1|F|0|N|3|None
55548|13|10|01|52|0|4|F|0|N|5|None
56002|13|10|01|280|3|9|F|0|N|5|28079011
55035|13|10|01|20|0|1|F|0|N|1|28079099
55050|13|10|01|20|0|3|F|0|N|1|28079058
55405|13|10|01|40|6|5|F|0|N|2|28079011
55408|13|10|01|20|0|2|F|0|N|2|28079058
56004|13|10|01|168|3|10|F|0|N|5|28079099
56006|13|10|01|148|2|12|F|0|N|5|28079024
56007|13|10|01|76|2|11|F|0|N|5|28079058
56008|13|10|01|72|2|13|F|0|N|5|28079099
56009|13|10|01|75|1|1|F|0|N|4|28079099
56012|13|10|01|120|1|7|F|0|N|2|28079011
56015|13|10|01|187|36|20|F|0|N|3|28079058
56031|13|10|01|107|1|5|F|0|N|3|28079058
57002|13|10|01|90|0|6|F|0|N|4|28079011
57003|13|10|01|124|1|8|F|0|N|5|28079011
57004|13|10|01|87|1|5|F|0|N|3|28079011
57005|13|10|01|188|1|9|F|0|N|5|28079005
57006|13|10|01|140|1|8|F|0|N|4|28079011
57009|13|10|01|196|1|12|F|0|N|5|28079011
57010|13|10|01|208|1|18|F|0|N|5|28079011
57011|13|10|01|200|1|15|F|0|N|5|28079005
57012|13|10|01|308|2|16|F|0|N|5|28079005
57013|13|10|01|20|9|4|F|0|N|5|None
57014|13|10|01|236|34|21|F|0|N|5|28079058
57019|13|10|01|112|4|7|F|0|N|5|28079058
57402|13|10|01|60|18|16|F|0|N|5|28079058
57404|13|10|01|20|1|4|F|0|N|1|28079011
57407|13|10|01|24|0|2|F|0|N|5|28079099
59012|13|10|01|40|1|4|F|0|N|2|28079058
64024|13|10|01|80|2|3|F|0|N|1|28079011
65061|13|10|01|47|1|9|F|0|N|3|28079011
64002|13|10|01|165|1|8|F|0|N|4|28079011
64031|13|10|01|53|0|12|F|0|N|3|28079099
65023|13|10|01|130|1|8|F|0|N|4|28079058
65040|13|10|01|193|2|14|F|0|N|3|28079023
66004|13|10|01|70|1|5|F|0|N|4|28079099
59006|13|10|01|136|1|5|F|0|N|5|28079011
59009|13|10|01|36|1|5|F|0|N|5|28079058
59010|13|10|01|25|4|5|F|0|N|4|28079011
59013|13|10|01|128|1|8|F|0|N|5|28079099
59014|13|10|01|64|1|6|F|0|N|5|28079058
59015|13|10|01|110|1|5|F|0|N|4|28079099
70010|13|10|01|60|0|10|F|0|N|2|28079058
70014|13|10|01|20|0|1|F|0|N|1|28079099
71024|13|10|01|380|2|17|F|0|N|1|28079058
74010|13|10|01|35|0|3|F|0|N|4|28079099
70006|13|10|01|504|4|15|F|0|N|5|28079011
70008|13|10|01|468|2|22|F|0|N|5|28079024
70403|13|10|01|64|17|11|F|0|N|5|28079011
70501|13|10|01|140|1|9|F|0|N|5|None
70502|13|10|01|140|1|9|F|0|N|5|None
70503|13|10|01|248|5|13|F|0|N|5|None
75015|13|10|01|100|1|2|F|0|N|2|28079058
76004|13|10|01|70|0|1|F|0|N|2|28079011
75010|13|10|01|440|25|35|F|0|N|5|28079023
75011|13|10|01|324|7|21|F|0|N|5|28079054
75018|13|10|01|308|3|48|F|0|N|5|28079058
75019|13|10|01|440|3|14|F|0|N|5|28079099
75020|13|10|01|232|3|31|F|0|N|5|28079099
75021|13|10|01|292|2|45|F|0|N|5|28079058
75404|13|10|01|168|50|40|F|0|N|5|28079058
75406|13|10|01|44|17|8|F|0|N|5|28079099
75407|13|10|01|25|20|6|F|0|N|4|28079099
75408|13|10|01|75|7|10|F|0|N|4|28079011
75409|13|10|01|192|29|35|F|0|N|5|28079011
75520|13|10|01|232|3|31|F|0|N|5|None
76005|13|10|01|76|6|2|F|0|N|5|28079011
76006|13|10|01|180|0|1|F|0|N|5|28079099
78007|13|10|01|107|0|1|F|0|N|3|28079011
78010|13|10|01|60|0|2|F|0|N|2|28079011
79001|13|10|01|73|0|1|F|0|N|3|28079024
79007|13|10|01|200|1|10|F|0|N|5|28079099
79008|13|10|01|90|0|0|F|0|N|4|28079099
79009|13|10|01|116|1|1|F|0|N|5|28079011
79012|13|10|01|92|0|3|F|0|N|5|28079099
79014|13|10|01|144|0|3|F|0|N|5|28079099
79015|13|10|01|252|1|7|F|0|N|5|28079099
79016|13|10|01|696|4|17|F|0|N|5|28079099
79018|13|10|01|296|4|24|F|0|N|5|28079058
79019|13|10|01|196|1|6|F|0|N|5|28079099
79401|13|10|01|20|26|6|F|0|N|1|28079011
79020|13|10|01|420|3|10|F|0|N|4|28079058
79021|13|10|01|348|3|8|F|0|N|5|28079024
79024|13|10|01|160|0|6|F|0|N|4|28079099
79026|13|10|01|528|3|15|F|0|N|5|28079058
79029|13|10|01|228|4|18|F|0|N|5|28079099
79507|13|10|01|116|1|9|F|0|N|5|None
79519|13|10|01|180|1|6|F|0|N|5|None
79524|13|10|01|128|1|17|F|0|N|5|None
79526|13|10|01|240|3|12|F|0|N|5|None
25001|13|10|01|156|2|7|G|0|N|5|28079099
25003|13|10|01|120|3|11|G|0|N|5|28079023
25004|13|10|01|276|4|13|G|0|N|5|28079099
25005|13|10|01|108|53|54|G|0|N|5|28079099
25006|13|10|01|120|1|10|G|0|N|5|28079099
25007|13|10|01|24|1|3|G|0|N|5|28079011
25008|13|10|01|144|2|7|G|0|N|5|28079011
25009|13|10|01|348|5|16|G|0|N|5|28079099
25010|13|10|01|276|3|12|G|0|N|5|28079058
25011|13|10|01|48|1|4|G|0|N|5|28079058
25012|13|10|01|120|3|12|G|0|N|5|28079011
25014|13|10|01|1110|33|48|G|0|E|5|28079011
25015|13|10|01|324|2|13|G|0|N|5|28079024
25021|13|10|01|108|1|4|G|0|N|5|28079099
25022|13|10|01|150|1|4|G|0|E|5|28079011
25023|13|10|01|36|4|6|G|0|N|5|28079099
25024|13|10|01|192|2|9|G|0|N|5|28079058
25026|13|10|01|24|3|4|G|0|N|5|28079023
25027|13|10|01|300|1|6|G|0|N|5|28079005
28007|13|10|01|0|0|0|G|0|N|3|28079099
28017|13|10|01|15|0|1|G|0|N|4|28079024
25028|13|10|01|48|3|6|G|0|N|5|28079099
25030|13|10|01|24|2|4|G|0|N|5|28079024
25032|13|10|01|48|10|13|G|0|N|5|28079058
25033|13|10|01|96|13|16|G|0|N|5|28079011
25034|13|10|01|264|3|8|G|0|N|5|28079011
25037|13|10|01|156|1|7|G|0|N|5|28079058
25039|13|10|01|552|4|16|G|0|N|5|28079023
25040|13|10|01|60|0|3|G|0|N|5|28079058
25041|13|10|01|204|1|8|G|0|N|5|28079058
26001|13|10|01|1500|4|25|G|0|N|5|28079011
26002|13|10|01|708|4|17|G|0|N|5|28079011
26003|13|10|01|888|3|21|G|0|N|5|28079011
26004|13|10|01|12|2|2|G|0|N|5|28079011
26005|13|10|01|60|2|6|G|0|N|5|28079011
27028|13|10|01|96|4|9|G|0|N|5|28079023
27029|13|10|01|192|4|16|G|0|N|5|28079024
27032|13|10|01|72|0|2|G|0|E|5|28079099
27033|13|10|01|228|3|9|G|0|N|5|28079011
27034|13|10|01|168|3|8|G|0|N|5|28079058
27035|13|10|01|192|2|8|G|0|N|5|28079058
27036|13|10|01|36|1|3|G|0|N|5|28079011
27037|13|10|01|42|2|4|G|0|N|5|28079099
27038|13|10|01|126|2|6|G|0|N|5|28079099
27039|13|10|01|144|4|9|G|0|E|5|28079011
28038|13|10|01|0|0|0|G|0|N|3|28079011
28023|13|10|01|60|1|5|G|0|N|5|28079099
28028|13|10|01|36|1|2|G|0|N|5|28079058
28030|13|10|01|0|0|0|G|0|E|3|28079024
28032|13|10|01|0|0|0|G|0|N|5|28079023
28033|13|10|01|12|1|2|G|0|N|5|28079011
28034|13|10|01|72|2|4|G|0|N|5|28079058
28035|13|10|01|108|1|5|G|0|N|5|28079011
28036|13|10|01|72|2|6|G|0|N|5|28079058
28037|13|10|01|60|5|5|G|0|N|5|28079058
28039|13|10|01|24|1|3|G|0|N|5|28079058
28044|13|10|01|24|1|2|G|0|N|5|28079058
36005|13|10|01|0|0|0|G|0|N|4|28079058
87009|13|10|01|156|20|22|G|0|E|5|28079011
87010|13|10|01|156|2|7|G|0|N|5|28079005
87011|13|10|01|144|1|6|G|0|E|5|28079099
87012|13|10|01|300|3|13|G|0|N|5|28079058
87014|13|10|01|168|2|12|G|0|N|5|28079099
87015|13|10|01|180|3|14|G|0|N|5|28079005
87019|13|10|01|108|1|5|G|0|N|5|None
87020|13|10|01|168|5|15|G|0|N|5|28079099
87021|13|10|01|216|2|10|G|0|N|5|28079011
87022|13|10|01|108|7|10|G|0|N|5|28079058
87023|13|10|01|744|13|55|G|0|N|5|28079024
87024|13|10|01|36|12|14|G|0|N|5|28079011
94001|13|10|01|216|1|7|G|0|N|5|28079058
94002|13|10|01|120|1|5|G|0|N|5|28079058
94003|13|10|01|48|1|4|G|0|N|5|28079058
94004|13|10|01|72|2|8|G|0|N|5|28079011
94005|13|10|01|312|2|9|G|0|E|5|28079005
94006|13|10|01|204|1|6|G|0|N|5|28079011
94007|13|10|01|48|1|3|G|0|N|5|28079027
94008|13|10|01|204|2|7|G|0|N|5|28079058
94009|13|10|01|48|1|4|G|0|N|5|28079015
94010|13|10|01|48|3|6|G|0|N|5|28079099
94011|13|10|01|48|1|5|G|0|N|5|28079011
94012|13|10|01|312|3|14|G|0|E|5|28079058
94013|13|10|01|120|1|5|G|0|E|5|28079058
94014|13|10|01|144|2|12|G|0|N|5|28079058
94015|13|10|01|120|1|5|G|0|E|5|28079011
94016|13|10|01|72|19|22|G|0|N|5|28079058
94017|13|10|01|144|2|7|G|0|E|5|28079023
94018|13|10|01|36|1|2|G|0|N|5|28079099
94019|13|10|01|48|1|5|G|0|N|5|28079011
94020|13|10|01|156|1|7|G|0|N|5|28079099
94021|13|10|01|204|2|8|G|0|N|5|28079011
94022|13|10|01|12|1|2|G|0|N|5|28079011
94023|13|10|01|0|0|0|G|0|N|5|28079058
98001|13|10|01|156|23|31|G|0|N|5|28079058
98002|13|10|01|36|13|14|G|0|N|5|28079058
98003|13|10|01|12|1|2|G|0|N|5|28079058
98004|13|10|01|132|32|36|G|0|N|5|28079058
98006|13|10|01|0|0|0|G|0|N|3|28079099
98009|13|10|01|40|13|14|G|0|N|3|28079024
71018|13|10|01|632|6|22|F|0|N|5|28079023
71019|13|10|01|88|3|14|F|0|N|5|28079011
71020|13|10|01|320|3|15|F|0|N|5|28079011
71021|13|10|01|496|10|52|F|0|N|5|28079023
71022|13|10|01|324|23|32|F|0|N|5|28079058
71023|13|10|01|300|2|22|F|0|N|2|28079011
71024|13|10|01|360|3|15|F|0|N|2|28079058
71025|13|10|01|67|9|6|F|0|N|3|28079011
71026|13|10|01|88|2|12|F|0|N|5|28079099
75403|13|10|01|55|5|6|F|0|N|4|28079058
75404|13|10|01|64|44|22|F|0|N|5|28079058
75405|13|10|01|108|43|21|F|0|N|5|28079011
75406|13|10|01|88|40|19|F|0|N|5|28079099
75407|13|10|01|40|23|9|F|0|N|4|28079099
75408|13|10|01|84|2|3|F|0|N|5|28079011
