36011|13|11|01|12|0|1|G|0|N|5|28079011
36012|13|11|01|72|1|4|G|0|N|5|28079011
36013|13|11|01|0|0|0|G|0|N|5|28079099
39006|13|11|01|60|1|2|G|0|N|5|28079099
39007|13|11|01|12|9|10|G|0|N|5|28079011
39008|13|11|01|48|1|4|G|0|N|5|28079011
39009|13|11|01|120|2|6|G|0|N|5|28079011
39010|13|11|01|24|6|8|G|0|N|5|28079011
39011|13|11|01|120|1|5|G|0|E|5|28079005
39012|13|11|01|60|1|5|G|0|N|5|28079015
39013|13|11|01|48|1|3|G|0|N|5|28079058
39014|13|11|01|48|1|2|G|0|N|5|28079099
39016|13|11|01|12|1|2|G|0|N|5|28079011
39017|13|11|01|36|0|3|G|0|N|5|28079024
39019|13|11|01|120|4|6|G|0|N|5|28079099
39020|13|11|01|84|1|2|G|0|N|5|28079058
39022|13|11|01|42|1|2|G|0|E|5|28079058
39023|13|11|01|24|1|2|G|0|N|5|28079058
39024|13|11|01|72|1|3|G|0|N|5|28079023
39031|13|11|01|90|1|3|G|0|E|5|28079099
39032|13|11|01|48|1|3|G|0|N|5|28079011
39033|13|11|01|24|1|2|G|0|E|5|28079099
39034|13|11|01|72|1|3|G|0|N|5|28079099
39036|13|11|01|36|1|1|G|0|N|5|28079011
39038|13|11|01|48|0|2|G|0|N|5|28079011
39039|13|11|01|60|1|2|G|0|N|5|28079099
39041|13|11|01|24|0|2|G|0|N|5|28079058
39043|13|11|01|0|0|0|G|0|N|5|28079058
39046|13|11|01|12|1|2|G|0|N|5|28079011
39049|13|11|01|45|1|4|G|0|N|4|28079058
39050|13|11|01|0|0|0|G|0|N|5|28079011
39051|13|11|01|24|1|2|G|0|N|5|28079024
39052|13|11|01|36|1|2|G|0|E|5|28079011
39057|13|11|01|24|1|2|G|0|N|5|28079099
39058|13|11|01|0|0|0|G|0|N|5|28079058
39059|13|11|01|12|0|1|G|0|N|5|28079058
39060|13|11|01|36|0|2|G|0|N|5|28079058
48002|13|11|01|240|3|10|G|0|N|5|28079011
48011|13|11|01|180|2|8|G|0|N|5|28079011
48012|13|11|01|60|1|6|G|0|N|5|28079058
48013|13|11|01|48|2|5|G|0|N|5|28079023
48014|13|11|01|48|1|4|G|0|N|5|28079099
48016|13|11|01|84|1|4|G|0|N|5|28079099
48017|13|11|01|72|1|4|G|0|N|5|28079058
48018|13|11|01|48|1|2|G|0|N|5|28079011
48019|13|11|01|72|2|7|G|0|N|5|28079023
48020|13|11|01|48|1|5|G|0|N|5|28079099
48021|13|11|01|132|2|10|G|0|N|5|28079058
48022|13|11|01|0|0|0|G|0|N|5|28079024
48023|13|11|01|0|0|0|G|0|E|5|28079058
48024|13|11|01|216|4|18|G|0|N|5|28079099
48025|13|11|01|240|3|11|G|0|N|5|28079011
48027|13|11|01|132|1|6|G|0|N|5|28079023
48033|13|11|01|12|1|2|G|0|N|5|28079011
48092|13|11|01|84|35|39|G|0|N|5|28079011
51016|13|11|01|144|2|7|G|0|N|5|28079058
51017|13|11|01|84|3|8|G|0|N|5|28079027
51018|13|11|01|84|1|5|G|0|E|5|28079099
51019|13|11|01|30|23|24|G|0|N|4|28079099
51020|13|11|01|24|1|2|G|0|N|5|28079011
51023|13|11|01|108|2|9|G|0|N|5|28079011
51024|13|11|01|36|0|3|G|0|N|5|28079011
51025|13|11|01|12|2|2|G|0|N|5|28079058
51026|13|11|01|72|5|10|G|0|N|5|28079058
51029|13|11|01|0|0|0|G|0|N|3|28079011
51030|13|11|01|24|0|2|G|0|N|5|28079099
51031|13|11|01|12|2|2|G|0|N|5|28079011
51501|13|11|01|48|1|2|G|0|E|5|None
58001|13|11|01|24|1|2|G|0|N|5|28079099
58002|13|11|01|12|2|2|G|0|N|5|28079011
58003|13|11|01|24|1|2|G|0|N|5|28079005
58010|13|11|01|0|0|0|G|0|N|2|28079058
58011|13|11|01|30|1|3|G|0|N|2|28079011
58012|13|11|01|60|1|5|G|0|N|2|28079099
58013|13|11|01|60|1|5|G|0|N|2|28079024
87019|13|11|01|72|1|3|G|0|N|5|None
87020|13|11|01|48|2|6|G|0|N|5|28079099
87021|13|11|01|24|0|1|G|0|E|5|28079011
87022|13|11|01|24|3|4|G|0|E|5|28079058
87023|13|11|01|72|2|7|G|0|N|5|28079024
94001|13|11|01|60|1|2|G|0|E|5|28079058
94002|13|11|01|0|0|0|G|0|E|5|28079058
94003|13|11|01|24|1|3|G|0|N|5|28079058
94004|13|11|01|12|11|11|G|0|N|5|28079011
94005|13|11|01|108|2|4|G|0|N|5|28079005
94006|13|11|01|60|1|2|G|0|E|5|28079011
94007|13|11|01|12|0|1|G|0|N|5|28079027
94008|13|11|01|120|1|3|G|0|N|5|28079058
94009|13|11|01|84|2|8|G|0|N|5|28079015
94011|13|11|01|0|0|0|G|0|N|4|28079011
